tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,dp_bound_auc,dp_valid,edge_lo_err,edge_hi_err,modal_cell_share,occupied_bins,rho_binning,rho_selection,rho_measurement,rho_total_budget,sel_hub_rounds,sel_rho_select_hub,dataset,config,epsilon,split,target,binning,n_bins,structure,k_label,l_pairs,with_1way,max_degree,edge_estimator,fingerprint,seed,fit_seconds,seconds,auc_mahalamia_pinv,auc_t1_mahalamia_pinv,auc_mahalamia_ledoit,auc_t1_mahalamia_ledoit,auc_mahalamia_ridge1.0e-8,auc_t1_mahalamia_ridge1.0e-8,auc_mahalamia_pca850,auc_t1_mahalamia_pca850,auc_mahalamia_pca800,auc_t1_mahalamia_pca800,auc_mahalamia_pinv_cc,auc_t1_mahalamia_pinv_cc,auc_mahalamia_ledoit_cc,auc_t1_mahalamia_ledoit_cc,auc_mahalamia_ridge1.0e-8_cc,auc_t1_mahalamia_ridge1.0e-8_cc,auc_mahalamia_pca850_cc,auc_t1_mahalamia_pca850_cc,auc_mahalamia_pca800_cc,auc_t1_mahalamia_pca800_cc,auc_mamamia,auc_arm_ratio_shipped,auc_arm_ratio_1_way_only,auc_arm_log,auc_arm_log_1_way_only,auc_arm_log_2_way_only,auc_arm_log_inverse_variance,auc_arm_log_class_centred,auc_arm_log_1_way_only_class_centred,auc_arm_log_2_way_only_class_centred,sel_eps_round,sel_score_chosen,sel_score_best_tree,sel_score_ratio,sel_rho_select,sel_eps_round_hub,sel_hub_best_share
0.8936416184971099,0.8358520080288505,0.9734104046242774,0.9732831161743244,0.8587963709001003,0.1363784473561281,0.1948644432833227,0.1411937102156751,0.1866564052459784,0.1804477594976315,0.054537998031143,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,3,0.2674043424493426,COMBINED,dp_quantile32/hairy_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,20,False,,threshold,8852bdf154b11a52,1423,1084.2,1289.2,0.5028213040382191,0.0109890109890109,0.5059414877790296,0.0060728744939271,0.5084966752140466,0.0101214574898785,0.498602887833189,0.012434933487565,0.4972809970680369,0.0037593984962406,0.5075956899808436,0.015615962984384,0.508143636102261,0.0190861769809138,0.5063710855618371,0.0144592249855407,0.5057485866734421,0.012434933487565,0.5056175342758854,0.0095430884904569,0.5123460050749372,0.5725776201285784,0.545991367926263,0.5128531644807884,0.5017812427912823,0.5233744655101515,0.5170675688777302,0.512639870017418,0.4995981505564711,0.5267741385477923,0.3270500527132461,65212.6400183452,65216.194304933066,0.9999454999386924,0.2674043424493426,0.8444396050231067,1.0
0.9052023121387284,0.8593376833020935,0.9734104046242774,0.9732831161743244,0.882926734288667,0.1030005092077129,0.1609331086033617,0.1500110287112203,0.196889736542537,0.1804477594976315,0.0447747650014056,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5880554974032534,13.593047034764826,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile16/hairy_l50_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,50,True,,threshold,5d876085d075896f,1423,1283.8,1561.2,0.5017708789537204,0.0150375939849624,0.5055346235753903,0.0089647194910352,0.5078975785395012,0.0127241179872758,0.5078203512337982,0.0080971659919028,0.5012115660427191,0.0115673799884326,0.502458569723553,0.0147484094852515,0.5056496287405932,0.0127241179872758,0.5056907497735,0.0118565644881434,0.5051511615856003,0.0144592249855407,0.5049254973806236,0.0127241179872758,0.5146367474934557,0.5480323752912739,0.5452244439466831,0.5114182744544776,0.5053433940565063,0.5177489076180892,0.5139096072774199,0.5123697416061274,0.5041238043976103,0.5210436050107483,0.2068446150903977,148902.08619365556,148932.62745643433,0.999794932357668,0.2674043424493426,0.6541001054264922,1.0
0.9063583815028902,0.8704318737131665,0.9734104046242774,0.9732831161743244,0.8943254632162588,0.103267616074542,0.1547114452693816,0.1609197808897296,0.2074062288105778,0.1804477594976315,0.034357122161012,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5880554974032534,13.593047034764826,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile16/hairy_l200_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,200,True,,threshold,5f6d2472aab56347,1423,1329.4,1543.5,0.502830664923759,0.0127241179872758,0.505972913609056,0.0138808559861191,0.5087246796404082,0.009253903990746,0.4968447129384154,0.0072296124927703,0.5105299932802214,0.0060728744939271,0.5048686634327035,0.0127241179872758,0.5090864110030523,0.0127241179872758,0.5071279800211956,0.0135916714864083,0.5065532885125219,0.0141700404858299,0.5062931896214524,0.0118565644881434,0.5075308324167466,0.5382512528542344,0.5456486926520392,0.5109893453063516,0.5053848494067539,0.5172878840052555,0.5135131069113423,0.5120711962208768,0.5042485047656936,0.5201653533567132,0.1034223075451988,516812.5499099588,517714.1736982949,0.998258452570662,0.2674043424493426,0.6541001054264922,1.0
0.9063583815028902,0.8636712577171798,0.9734104046242774,0.9732831161743244,0.8873792664892873,0.1029374066805952,0.1609195635773332,0.1542806819851992,0.2015416237482909,0.1804477594976315,0.0399787880338355,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5880554974032534,13.593047034764826,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,4,0.2674043424493426,COMBINED,dp_quantile16/hairy_l100_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,100,True,,threshold,dea2937481b3380f,1423,1309.0,1593.3,0.5019106236021357,0.0112781954887218,0.5048606398165266,0.0089647194910352,0.5073302420123229,0.0138808559861191,0.5077053460685952,0.0147484094852515,0.509015201409482,0.0112781954887218,0.5048021342819031,0.0104106419895893,0.5060695313205201,0.0170618854829381,0.5047516523634564,0.0098322729901677,0.5039800479411067,0.0080971659919028,0.5040693106710752,0.0095430884904569,0.5104367187421645,0.5460906601764527,0.5489340291591585,0.5109789814687898,0.505464416933842,0.5169228094692043,0.5133670102334538,0.5117813430864846,0.5043802257979318,0.5193298943222886,0.1462612299823415,275392.8325917717,275573.7500662142,0.999343487997681,0.2674043424493426,0.7313061499117078,0.75
0.8739884393063584,0.7942415863725928,0.9734104046242774,0.9732831161743244,0.8160437319559302,0.1025962500870535,0.1587237262061919,0.168714252882391,0.2148917443953878,0.1804477594976315,0.0278324813588194,0.9999989961774436,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5880554974032534,13.593047034764826,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,3,0.2674043424493426,COMBINED,dp_quantile16/hairy_l400_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=400,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,400,True,,threshold,706e3c44a94bfc54,1423,1362.6,1605.2,0.5046854575299966,0.0095430884904569,0.5066639475522956,0.0089647194910352,0.5101645844268297,0.0098322729901677,0.5045560767191434,0.0115673799884326,0.504466479671834,0.0121457489878542,0.5054035711778335,0.0127241179872758,0.5101575637626747,0.0098322729901677,0.5089821039927519,0.0109890109890109,0.5081670383161104,0.0127241179872758,0.5076311276189585,0.0115673799884326,0.5048730095581327,0.5297445481199665,0.5497203435444993,0.5106205932795528,0.505471103280656,0.5156022559734151,0.5126331836706038,0.51109264936463,0.5043742080857992,0.5177154758840187,0.0731306149911707,980824.7042216354,985238.7964404998,0.9955197742569498,0.2674043424493426,0.8444396050231067,0.6666666666666666
0.3965317919075145,0.240264068665881,0.9734104046242774,0.9732831161743244,0.2468593820986897,0.1035205962761863,0.1596409929529592,0.1737454696514218,0.2203724129081225,0.1804477594976315,0.0228402190916822,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5880554974032534,13.593047034764826,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,1,0.2674043424493426,COMBINED,dp_quantile16/hairy_l977_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=977,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,977,True,,threshold,b0a78fb1492bf9af,1423,1369.7,1638.1,0.5027775084665866,0.0086755349913244,0.5045778073462892,0.0057836899942163,0.5075050899815122,0.0109890109890109,0.5118060825696968,0.0080971659919028,0.5103932574878727,0.0135916714864083,0.5038774125175098,0.0118565644881434,0.5083649541818085,0.0115673799884326,0.4980312051805815,0.0075187969924812,0.4989606073877446,0.0118565644881434,0.4984567911553004,0.0075187969924812,0.5025856103130214,0.5092555755774496,0.5477301524152757,0.5047198922160894,0.5055249283725098,0.5038179040308641,0.5042675608541138,0.5065703386968978,0.5044253586389272,0.5085070390516085,0.0467931131106952,2283903.715755636,2290416.2509932043,0.9971566149887628,0.2674043424493426,1.4626122998234157,1.0
0.8936416184971099,0.8407272783459329,0.9734104046242774,0.9732831161743244,0.8638054687012062,0.1384189528917496,0.1975976243327412,0.149418207999116,0.1974116134236316,0.1804477594976315,0.0468588123628108,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile32/hairy_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,50,False,,threshold,fcd1339d9b578edb,1423,1100.6,1309.4,0.5025050398339111,0.0109890109890109,0.5054530501442579,0.007807981492192,0.5083331940344413,0.0109890109890109,0.5050909844642731,0.0086755349913244,0.4989983852472444,0.0072296124927703,0.5029483446276876,0.0161943319838056,0.5061681549360284,0.0063620589936379,0.5073974397978049,0.0028918449971081,0.5067311453377775,0.0020242914979757,0.5070474095420856,0.0028918449971081,0.5078377357355148,0.5654168770079935,0.5503371590381022,0.5146367474934557,0.5019092863327729,0.5266363998034214,0.5194298552071598,0.5142716729574046,0.4996499697442807,0.5302390034668709,0.2068446150903977,149214.16575316005,149255.27432633578,0.9997245754070584,0.2674043424493426,0.6541001054264922,1.0
0.9017341040462428,0.8545244310833096,0.9734104046242774,0.9732831161743244,0.8779813569993707,0.1393056667831211,0.2101570006417334,0.1553110415774296,0.20375376990163,0.1804477594976315,0.0401015249996239,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,4,0.2674043424493426,COMBINED,dp_quantile32/hairy_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,100,False,,threshold,b2debb095e8a02ac,1423,1094.0,1313.4,0.5011985276664315,0.0104106419895893,0.5039061638088106,0.0133024869866975,0.5071306545599213,0.012434933487565,0.500821417706115,0.0083863504916136,0.4999705800740179,0.0057836899942163,0.4998896752775669,0.0205320994794679,0.5056740339064647,0.0115673799884326,0.5052534626918563,0.009253903990746,0.5047914361270005,0.0141700404858299,0.5049181423991281,0.0112781954887218,0.5087343748432888,0.5599036497424085,0.5433653052150162,0.513249664846866,0.5017752250791496,0.524019029343033,0.5175961245933864,0.5132409725960076,0.4996974428066609,0.5277740817138444,0.1462612299823415,276176.5315216078,276304.9772350199,0.9995351306563584,0.2674043424493426,0.7313061499117078,1.0
0.8820809248554913,0.8232598216920319,0.9734104046242774,0.9732831161743244,0.8458585256549115,0.1434982354587285,0.214830683071926,0.1619186712290621,0.2100746259354337,0.1804477594976315,0.033500595476904,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile32/hairy_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,200,False,,threshold,9377469b6a80ba32,1423,1094.7,1266.3,0.5029189247017053,0.009253903990746,0.5053841807720725,0.0104106419895893,0.5087958892339787,0.0138808559861191,0.5017070243416455,0.0083863504916136,0.4939294657274578,0.0080971659919028,0.5036199881651662,0.0182186234817813,0.5075164567710964,0.0101214574898785,0.5052464420277015,0.0205320994794679,0.505021780774747,0.0153267784846732,0.505538301066138,0.0138808559861191,0.5058401896247957,0.5536462320764115,0.5550827936894258,0.5134887017454708,0.5023589431560226,0.5235723813758496,0.5174991725645818,0.5122533991715617,0.5002029306258087,0.5254458957531668,0.1034223075451988,518472.3602109698,519409.6916408516,0.9981953909505988,0.2674043424493426,0.6541001054264922,1.0
0.8728323699421965,0.7960661438990431,0.9734104046242774,0.9732831161743244,0.8179183740781751,0.1491406689126398,0.226490327339871,0.1708440113856411,0.2185399691121639,0.1804477594976315,0.0251706616761347,0.9999989961774436,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,3,0.2674043424493426,COMBINED,dp_quantile32/hairy_l400,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=400,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,400,False,,threshold,3bbf6a513397bdba,1423,1219.7,1448.4,0.5014409077384435,0.0066512434933487,0.5036032722981308,0.009253903990746,0.507071814707957,0.0106998264893001,0.5060347623170867,0.0101214574898785,0.5125188471400823,0.0080971659919028,0.5028403601266395,0.009253903990746,0.50392956602266,0.0141700404858299,0.5022593165884922,0.0147484094852515,0.5023141446323679,0.0141700404858299,0.502859081897719,0.0106998264893001,0.5046737564230719,0.5407098225777873,0.5491346195635821,0.5139316722219065,0.5022760324555274,0.5242891577543236,0.518252055215852,0.5138604626283361,0.5001414162351187,0.52853899978938,0.0731306149911707,984608.4347513254,988798.4633030964,0.9957625049923984,0.2674043424493426,0.8444396050231067,1.0
0.3502890173410404,0.2077828930203704,0.9734104046242774,0.9732831161743244,0.2134865894284705,0.1496576117069577,0.2315336732214158,0.1759677674452601,0.2234081708060391,0.1804477594976315,0.02056580430767,0.999996988532331,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,1,0.2674043424493426,COMBINED,dp_quantile32/hairy_l977,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=977,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,977,False,,threshold,5560228b94fc49c0,1423,1260.1,1576.7,0.5017655298762691,0.0080971659919028,0.5031011276523902,0.0104106419895893,0.5065419217229379,0.009253903990746,0.5043481313332241,0.0040485829959514,0.497318440610196,0.007807981492192,0.5031542841095624,0.015615962984384,0.5120872434532306,0.0159051474840948,0.5051167268995075,0.0153267784846732,0.5053547608460903,0.0083863504916136,0.5055182420256956,0.0086755349913244,0.5049595977493757,0.5155969068959638,0.5325785562171325,0.502340221384943,0.5017300922381542,0.5028410287613209,0.5025197497969023,0.5009300708418445,0.4995944730657234,0.5022168582862224,0.0467931131106952,2295248.30988788,2301299.801360563,0.9973704028179616,0.2674043424493426,1.4626122998234157,1.0
0.8809248554913295,0.8154682869408733,0.9734104046242774,0.9732831161743244,0.8378531111751198,0.1093233870842667,0.1612459379206439,0.1514875316998119,0.1977607123746784,0.1804477594976315,0.0446539041499413,0.999999749044361,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,3,0.2674043424493426,COMBINED,dp_quantile32/hairy_l20_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,20,True,,threshold,4d3265b745730101,1423,1298.6,1522.1,0.503059337984802,0.0109890109890109,0.5059070530929368,0.0101214574898785,0.5089386427384602,0.0115673799884326,0.493654991190738,0.0109890109890109,0.5099282220669503,0.0040485829959514,0.505332361584263,0.0150375939849624,0.5081703814895174,0.0141700404858299,0.5074823564023443,0.0167727009832273,0.5066880184008264,0.0213996529786003,0.5067231217216006,0.0193753614806246,0.5059478398085031,0.5433760033699188,0.5739279278676905,0.5135311600477405,0.5028915106797675,0.5242717732526069,0.5176713459950454,0.5127003814560858,0.5010661379995119,0.5258340381857266,0.3270500527132461,65065.36651835432,65065.36651835432,1.0,0.2674043424493426,0.8444396050231067,1.0
0.9017341040462428,0.8509892684123326,0.9734104046242774,0.9732831161743244,0.8743491531603967,0.1027995369730233,0.1564565298892206,0.143838484788415,0.1861846476045859,0.1804477594976315,0.0498364822086339,0.9999992471330827,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.0,1.6044260546960554,1.782695616328951,0,0.0,COMBINED,dp_quantile32/hairy_l0_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=0,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,0,True,,threshold,916b3fcc0baffb59,1423,1341.2,1583.7,0.5020664154829046,0.0118565644881434,0.5054380058639262,0.0083863504916136,0.5082278840721189,0.0112781954887218,0.505843198480862,0.0080971659919028,0.513546538645413,0.0075187969924812,0.5032943630753184,0.0098322729901677,0.5096082803718947,0.0049161364950838,0.5059916353801355,0.0043377674956622,0.5059261091813572,0.0054945054945054,0.5058689409160964,0.0049161364950838,0.5099091659785302,0.5613977139380242,0.5788460702668187,0.5126609320098825,0.5029710782068555,0.5225617400548949,0.5163735260784241,0.5120461224203238,0.5009742007308178,0.5241072891209795,,,,,,,
0.8971098265895954,0.8412434077626542,0.9734104046242774,0.9732831161743244,0.8643357660095065,0.1088423815286695,0.1635178559978569,0.1573394604960493,0.205226593831648,0.1804477594976315,0.0389427444304729,0.9999979923548872,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile32/hairy_l50_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,50,True,,threshold,52144bbaa222cb2a,1423,1342.5,1549.7,0.5018618132703926,0.0121457489878542,0.5043374331783216,0.0101214574898785,0.5078370671008335,0.0080971659919028,0.5038693889013329,0.0144592249855407,0.5005094996272362,0.0118565644881434,0.4998345129163505,0.0106998264893001,0.5035741866894894,0.0095430884904569,0.5024161114212834,0.0037593984962406,0.502068421386949,0.004626951995373,0.5021971335631208,0.0052053209947946,0.5038072058759616,0.5493261833998068,0.5732569529648933,0.51255562204756,0.5028453748867501,0.5221415031576273,0.5163608220194773,0.5124456316424677,0.5008491660453935,0.5253710086688486,0.2068446150903977,148902.08619365556,148932.62745643433,0.999794932357668,0.2674043424493426,0.6541001054264922,1.0
0.8751445086705202,0.8022789617285003,0.9734104046242774,0.9732831161743244,0.8243017354313218,0.1098273274578831,0.1638081934591655,0.1617313255559446,0.2100501438462508,0.1804477594976315,0.0342761116905135,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,4,0.2674043424493426,COMBINED,dp_quantile32/hairy_l100_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,100,True,,threshold,e2481ad83b7c5320,1423,1207.4,1357.5,0.5001711704784415,0.0104106419895893,0.5028570759936747,0.009253903990746,0.506178853090931,0.0089647194910352,0.5059214287385873,0.009253903990746,0.5005094996272361,0.0127241179872758,0.5041334996004908,0.0135916714864083,0.5056071704383235,0.0130133024869866,0.503855681890364,0.0127241179872758,0.5044036280117814,0.0135916714864083,0.5044256929562679,0.0153267784846732,0.504947896642451,0.5453832446835185,0.5716251500249067,0.51539631649154,0.5029333003473557,0.5276406890949027,0.5201760515116158,0.5141406205598478,0.5009631682585745,0.5285931591985744,0.1462612299823415,275392.8325917717,275573.7500662142,0.999343487997681,0.2674043424493426,0.7313061499117078,0.75
0.7706422018348624,0.4799966761669297,0.8807339449541285,0.8114126771990946,0.5915567868915043,0.4744454448770496,0.7432235423510614,0.1457288472615921,0.188989773324665,0.1696041440364968,0.0635498097642865,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.0,1.6044260546960556,1.782695616328951,0,0.0,BRCA,dp_quantile16/hairy_l0,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=0,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,0,False,,threshold,c5989dbc1a650d90,1423,833.5,884.6,0.5126502280411633,0.010332950631458,0.5112440619766376,0.0114810562571756,0.5124869653145704,0.0022962112514351,0.5057247285098854,0.0091848450057405,0.4991468205900631,0.0149253731343283,0.5224881239532753,0.0068886337543053,0.5185013535006688,0.0045924225028702,0.5145514488250349,0.0241102181400688,0.5128450900051612,0.0160734787600459,0.5111018654083148,0.026406429391504,0.5376030925120341,0.5484205647837033,0.5331528665774866,0.5197284572198991,0.5171689189900884,0.5217666080325261,0.5204657727593508,0.5312200465562097,0.5295400204341736,0.5327420764912206,,,,,,,
0.7614678899082569,0.4756372206153865,0.8807339449541285,0.8114126771990946,0.586184113190384,0.4827636225454576,0.750093190308315,0.1507646768882108,0.1950460127558367,0.1696041440364968,0.0628871328583283,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,1,0.2674043424493426,BRCA,dp_quantile16/hairy_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,20,False,,threshold,45273bcae1471ee6,1423,830.5,885.1,0.5226355870611655,0.0149253731343283,0.5117707159333889,0.0114810562571756,0.4975457925615395,0.0149253731343283,0.5151149685587588,0.0068886337543053,0.5235414318667776,0.0332950631458094,0.523267571809267,0.0045924225028702,0.5198021887738443,0.0045924225028702,0.5129293546382414,0.0195177956371986,0.5154414940119445,0.0459242250287026,0.5150096377674086,0.0241102181400688,0.5363654557136688,0.5470828637335552,0.5343747037571493,0.5195072625580637,0.5172531836231685,0.5218245399677688,0.520355175428433,0.5311673811605346,0.529492621578066,0.5331212673400816,0.3270500527132461,30017.076920384505,30053.07692038451,0.9988021193272364,0.2674043424493426,1.4626122998234157,1.0
0.7660550458715596,0.4741929766256785,0.8807339449541285,0.8114126771990946,0.5844042001691906,0.4741613783145683,0.7351923550023506,0.1497213524998102,0.1943197286870444,0.1696041440364968,0.0558013701315787,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,1,0.2674043424493426,BRCA,dp_quantile16/hairy_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,50,False,,threshold,9737a0409f64ebec,1423,866.6,920.6,0.5177429718029471,0.0229621125143513,0.5133348781849397,0.0091848450057405,0.5056299307976702,0.010332950631458,0.5262115674275061,0.0287026406429391,0.5207343662772937,0.0126291618828932,0.525521650744162,0.0045924225028702,0.5211872886800999,0.0045924225028702,0.5164895353858794,0.0172215843857634,0.5179220341482426,0.026406429391504,0.5161893426305312,0.0172215843857634,0.5376294252098716,0.5470512644961502,0.5357492705842699,0.5200391830543822,0.5173743140332214,0.5222195304353321,0.5208344305290766,0.5314886400741529,0.5296506177650913,0.5331002011818115,0.2068446150903977,72615.19046980137,72758.65933424889,0.9980281540951924,0.2674043424493426,1.4626122998234157,1.0
0.8728323699421965,0.7908589184138827,0.9734104046242774,0.9732831161743244,0.81256820885017,0.1087163848635759,0.1597721951314138,0.1664214381263004,0.2142631144081098,0.1804477594976315,0.0289931319843865,0.999999749044361,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,5,0.2674043424493426,COMBINED,dp_quantile32/hairy_l200_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,200,True,,threshold,789f0a1a5dd32671,1423,1262.2,1428.2,0.5021506634527626,0.009253903990746,0.5047292531016291,0.0086755349913244,0.5078731733736297,0.0098322729901677,0.4984805276864906,0.0167727009832273,0.5072764169204693,0.0098322729901677,0.5032729667655131,0.0164835164835164,0.5083472353627511,0.0127241179872758,0.5060421172985821,0.0170618854829381,0.5060371025384716,0.0104106419895893,0.506373425783222,0.0147484094852515,0.5027644700902991,0.5390048041401859,0.5712557293634264,0.5132954663225427,0.5029082265468028,0.5235148787932482,0.5172126626035966,0.512775268540404,0.5009237188123711,0.5255465252727194,0.1034223075451988,516812.5499099588,517714.1736982949,0.998258452570662,0.2674043424493426,0.6541001054264922,1.0
0.7798165137614679,0.5019785898855667,0.8807339449541285,0.8114126771990946,0.6186477041723581,0.4731452530424984,0.7260029037482566,0.1575679984929163,0.2036819522853967,0.1696041440364968,0.0490110194050808,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,1,0.2674043424493426,BRCA,dp_quantile16/hairy_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,100,False,,threshold,3ed5e4fdd764bb91,1423,855.0,911.5,0.5119708444369542,0.0068886337543053,0.5125501637893806,0.010332950631458,0.5019328200212768,0.0068886337543053,0.5114494570197706,0.0149253731343283,0.5276493327294367,0.0218140068886337,0.5251108606578961,0.0045924225028702,0.5236572957372629,0.0045924225028702,0.5125501637893806,0.018369690011481,0.5135560728467753,0.0195177956371986,0.5137456682712058,0.0275545350172215,0.5353226808793015,0.5484995628772159,0.5357703367425399,0.5207606989751314,0.5172742497814387,0.5237468269099106,0.521692876478581,0.5323260198653873,0.5298138804916841,0.5347222953686052,0.1462612299823415,141954.4725151001,142437.8168373376,0.9966066292437668,0.2674043424493426,1.4626122998234157,1.0
