tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,dp_bound_auc,dp_valid,edge_lo_err,edge_hi_err,modal_cell_share,occupied_bins,rho_binning,rho_selection,rho_measurement,rho_total_budget,sel_eps_round,sel_score_chosen,sel_score_best_tree,sel_score_ratio,sel_rho_select,sel_hub_rounds,sel_eps_round_hub,sel_rho_select_hub,sel_hub_best_share,dataset,config,epsilon,split,target,binning,n_bins,structure,k_label,l_pairs,with_1way,max_degree,max_component,edge_estimator,fingerprint,seed,fit_seconds,seconds,auc_mahalamia_pinv,auc_t1_mahalamia_pinv,auc_mahalamia_ledoit,auc_t1_mahalamia_ledoit,auc_mahalamia_ridge1.0e-8,auc_t1_mahalamia_ridge1.0e-8,auc_mahalamia_pca850,auc_t1_mahalamia_pca850,auc_mahalamia_pca800,auc_t1_mahalamia_pca800,auc_mahalamia_pinv_cc,auc_t1_mahalamia_pinv_cc,auc_mahalamia_ledoit_cc,auc_t1_mahalamia_ledoit_cc,auc_mahalamia_ridge1.0e-8_cc,auc_t1_mahalamia_ridge1.0e-8_cc,auc_mahalamia_pca850_cc,auc_t1_mahalamia_pca850_cc,auc_mahalamia_pca800_cc,auc_t1_mahalamia_pca800_cc,auc_mamamia,auc_arm_ratio_shipped,auc_arm_ratio_1_way_only,auc_arm_log,auc_arm_log_1_way_only,auc_arm_log_2_way_only,auc_arm_log_inverse_variance,auc_arm_log_class_centred,auc_arm_log_1_way_only_class_centred,auc_arm_log_2_way_only_class_centred
0.8947976878612717,0.8528989519494715,0.9734104046242774,0.9732831161743244,0.8763112580252641,0.1379920588313549,0.197435593188634,0.1423128940621423,0.1862819145471112,0.1804477594976315,0.052103157397929,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.2068446150903977,127100.39432022074,149255.27432633578,0.8515638384900556,0.2674043424493426,50,0.2068446150903977,0.2674043424493426,0.96,COMBINED,dp_quantile32/pairs_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,50,False,,2,threshold,ca50aec851afe5aa,1423,959.8,1136.5,0.5018073195438575,0.0121457489878542,0.5050966678590652,0.0072296124927703,0.507850105477121,0.0127241179872758,0.5016027173313452,0.009253903990746,0.5035013055092155,0.0063620589936379,0.5064663660039382,0.0153267784846732,0.5093331372004934,0.0211104684788895,0.5068187364810426,0.007807981492192,0.5072737423817436,0.0083863504916136,0.5067722663706844,0.0109890109890109,0.509689853803027,0.5629957508265997,0.5541978556885767,0.5141158810766355,0.502085471571325,0.5254659547936091,0.5187127445113451,0.5137180434411953,0.499864601477014,0.5288255097503651
0.8947976878612717,0.8269680675828665,0.9734104046242774,0.9732831161743244,0.8496685638947717,0.1373871326467007,0.1922755136219636,0.1374324712534016,0.1803293461951838,0.1804477594976315,0.0568598582730819,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.3270500527132461,60213.08573175733,65216.194304933066,0.9232842605046444,0.2674043424493426,20,0.3270500527132461,0.2674043424493426,1.0,COMBINED,dp_quantile32/pairs_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,20,False,,2,threshold,e767f8befee9eda5,1423,1034.8,1199.2,0.502216189651541,0.0098322729901677,0.505343728373847,0.0115673799884326,0.5074081379527076,0.0147484094852515,0.5019748125315512,0.0127241179872758,0.5004392929856878,0.0141700404858299,0.5038657114105851,0.0153267784846732,0.5071256397998107,0.0034702139965297,0.5051444752387861,0.0031810294968189,0.5045283283798647,0.0031810294968189,0.5040589468335134,0.0060728744939271,0.5127351504595192,0.5737179765777272,0.5509121848641167,0.5132506677988881,0.5019584309818566,0.5236252035156812,0.517373803561817,0.5127598899427315,0.4997552797066031,0.5271121333792462
0.8913294797687862,0.8349299898984813,0.9734104046242774,0.9732831161743244,0.857849043123581,0.1375196796464695,0.1978004248564731,0.1439255299166016,0.1884149401516807,0.1804477594976315,0.0509617084815139,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1462612299823415,220283.0400489205,276304.9772350199,0.7972460078471618,0.2674043424493426,100,0.1462612299823415,0.2674043424493426,0.93,COMBINED,dp_quantile32/pairs_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,100,False,,2,threshold,959701dbabe5fa72,1423,981.2,1155.2,0.5037089165777939,0.0109890109890109,0.5060578302135954,0.0069404279930595,0.5093652316652013,0.0106998264893001,0.5048061460899915,0.0086755349913244,0.5049004235800707,0.012434933487565,0.4993581107058442,0.0167727009832273,0.5055372981141159,0.0164835164835164,0.5055118899962223,0.0043377674956622,0.5047857527322085,0.0066512434933487,0.5041010708184424,0.0086755349913244,0.5100983895933698,0.557048579652778,0.5452682395183156,0.5133964301594359,0.5017170538618667,0.5239909466864137,0.5175653673980416,0.5133506286837592,0.4995022014796885,0.5284781540333716
0.9052023121387284,0.8551105691745701,0.9734104046242774,0.9732831161743244,0.8785835847391927,0.1388092040656654,0.2036041521575432,0.1489322905893104,0.1942199636061328,0.1804477594976315,0.0454873623778528,0.9999994980887218,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1034223075451988,382258.0972289049,519409.6916408516,0.7359471788470576,0.2674043424493426,200,0.1034223075451988,0.2674043424493426,0.9,COMBINED,dp_quantile32/pairs_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,200,False,,2,threshold,28b632bd194eead3,1423,1079.7,1239.6,0.5018126686213087,0.0098322729901677,0.5040415623317965,0.0086755349913244,0.507571284814972,0.0112781954887218,0.4900099292250189,0.0060728744939271,0.4874350170669003,0.0083863504916136,0.5034712169485519,0.0075187969924812,0.5088453682004033,0.0043377674956622,0.5067849704296312,0.0043377674956622,0.5062794826104835,0.0043377674956622,0.5063797778126953,0.0037593984962406,0.5078049726361257,0.5557855287395902,0.5515761391027592,0.5139490567236231,0.5018701712039102,0.5251416669731243,0.518476047834125,0.5138153297873407,0.4996616708512054,0.529099984287085
0.8867052023121387,0.8373086570853037,0.9734104046242774,0.9732831161743244,0.8602930053657004,0.1448095175689929,0.2171970883969585,0.154715178064829,0.1984969875529773,0.1804477594976315,0.0393402460736655,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.0661416145018051,720510.4401559333,1193377.417696693,0.6037573943259056,0.2674043424493426,489,0.0661416145018051,0.2674043424493426,0.8793456032719836,COMBINED,dp_quantile32/pairs_l489,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=489,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,489,False,,2,threshold,6a796865dd3c11d9,1423,1100.2,1261.4,0.5027741652931796,0.0095430884904569,0.5051053601099236,0.0089647194910352,0.5081005091653099,0.0135916714864083,0.5117492486217767,0.0109890109890109,0.5107018323933444,0.0075187969924812,0.503828267868426,0.0164835164835164,0.5058164530936056,0.0057836899942163,0.504707856791824,0.0040485829959514,0.5039593202659829,0.0054945054945054,0.5039940892694164,0.0086755349913244,0.5057392257879023,0.5448700675655346,0.5425723044828612,0.5111167202131608,0.5016067291394337,0.5200821083388775,0.5146420965709071,0.5096243276042485,0.4994273143953703,0.5209653747530231
0.8867052023121387,0.809906913036761,0.9734104046242774,0.9732831161743244,0.8321390760586242,0.1097996162784339,0.1638913528352839,0.1489778924738164,0.1936535085966313,0.1804477594976315,0.0456207041270773,0.999999749044361,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.3270500527132461,60072.82525557555,65065.36651835432,0.9232688367109956,0.2674043424493426,20,0.3270500527132461,0.2674043424493426,1.0,COMBINED,dp_quantile32/pairs_l20_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,max_component=2,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,20,True,,2,threshold,e7e94ce5165ab85a,1423,1201.1,1376.0,0.5029453357716211,0.0075187969924812,0.5050806206267113,0.0063620589936379,0.5079156316758994,0.0098322729901677,0.5035594767264984,0.0112781954887218,0.5113858456724292,0.0133024869866975,0.503169662707235,0.0138808559861191,0.5073844014215174,0.0043377674956622,0.5052915748686968,0.0043377674956622,0.5053373763443736,0.004626951995373,0.5053179859386127,0.004626951995373,0.506577025043712,0.5469856276975231,0.5749669861626053,0.5148176131747777,0.5029754243322847,0.5260369688115353,0.5191697563160904,0.5147738176031453,0.5010935520214498,0.5300260433208409
0.8763005780346821,0.8088282938253931,0.9734104046242774,0.9732831161743244,0.831030848459231,0.1088160789623647,0.1655468760734252,0.1529765398428745,0.1985673069188307,0.1804477594976315,0.0419901436296191,0.9999994980887218,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.2068446150903977,126825.10924837228,148932.62745643433,0.8515602753699559,0.2674043424493426,50,0.2068446150903977,0.2674043424493426,0.94,COMBINED,dp_quantile32/pairs_l50_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,max_component=2,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,50,True,,2,threshold,92d72abb56417c3c,1423,1191.2,1378.1,0.5026755416776713,0.0121457489878542,0.5052511224704714,0.0106998264893001,0.5083559276136094,0.0115673799884326,0.4985487284239946,0.0080971659919028,0.5041585734010438,0.0135916714864083,0.5012339653045463,0.0182186234817813,0.5066830036407158,0.0211104684788895,0.5045076007047409,0.0141700404858299,0.5041702745079685,0.0141700404858299,0.5042495077177158,0.0150375939849624,0.5050779460879857,0.5463026173704604,0.5743123928095026,0.514131259674308,0.5029349719340592,0.5254943717675692,0.5185251924832089,0.5134649652142806,0.5009718605094328,0.5270573053353704
0.8820809248554913,0.8219894079780384,0.9734104046242774,0.9732831161743244,0.8445532387421094,0.1096091008023465,0.1604953383405364,0.1547668258161463,0.200683557976349,0.1804477594976315,0.041087530522965,0.9999984942661656,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.1462612299823415,220208.1456644965,275573.7500662142,0.7990897014377654,0.2674043424493426,100,0.1462612299823415,0.2674043424493426,1.0,COMBINED,dp_quantile32/pairs_l100_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,max_component=2,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,100,True,,2,threshold,daf53a24978131ac,1423,1204.8,1386.6,0.5021028560730417,0.0133024869866975,0.5046152508884483,0.0109890109890109,0.5079413741111338,0.0130133024869866,0.5002667852378835,0.0118565644881434,0.5045771387116078,0.009253903990746,0.5018203579201449,0.0193753614806246,0.5073569873995795,0.0040485829959514,0.5057890390716676,0.004626951995373,0.5052588117693076,0.0040485829959514,0.5051508272682597,0.0040485829959514,0.5043501372372684,0.542846779019581,0.5712283153414885,0.5141687032164671,0.5029179217496832,0.5250868389292483,0.5184770507861471,0.5143589297833289,0.50090432840661,0.5289381746941832
0.9017341040462428,0.8563863788117411,0.9734104046242774,0.9732831161743244,0.8798944156947176,0.1079728497216153,0.1631070189462886,0.1576377712779483,0.2037558447843989,0.1804477594976315,0.0378413879373919,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.1034223075451988,381666.6080698164,517714.1736982949,0.7372149101952884,0.2674043424493426,200,0.1034223075451988,0.2674043424493426,0.895,COMBINED,dp_quantile32/pairs_l200_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,max_component=2,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,200,True,,2,threshold,4c27972c651e23da,1423,1212.1,1393.5,0.5004800797012541,0.0106998264893001,0.5027216774706887,0.0098322729901677,0.5060708685898829,0.0144592249855407,0.4981465446631252,0.0080971659919028,0.5098566781560393,0.0083863504916136,0.5046109047630192,0.0190861769809138,0.5072222575112748,0.0037593984962406,0.5060698656378607,0.0052053209947946,0.507161746072607,0.0054945054945054,0.5076993283564626,0.0057836899942163,0.5031706656592572,0.5411180240507895,0.5702086474523347,0.5140724198223439,0.5027755025625424,0.5253195237983799,0.5183827732960682,0.5146016441726816,0.5008040332043984,0.5297208115887763
0.869364161849711,0.791257045220975,0.9734104046242774,0.9732831161743244,0.8129772643454067,0.1116575943502189,0.1675405386134794,0.1601524175525889,0.2055575659140377,0.1804477594976315,0.0346644880814181,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.0661416145018051,721121.9552015526,1188955.642393677,0.6065171226655239,0.2674043424493426,489,0.0661416145018051,0.2674043424493426,0.8793456032719836,COMBINED,dp_quantile32/pairs_l489_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=489,max_component=2,n_bins=32,structure=hairy_star,with_1way=True",dp_quantile,32,hairy_star,978,489,True,,2,threshold,8f8f2d469fda43e9,1423,1358.9,1506.2,0.5000725468629332,0.0112781954887218,0.502449543155354,0.0112781954887218,0.5059745851957596,0.0147484094852515,0.5005583099589792,0.0106998264893001,0.4945085033615609,0.0101214574898785,0.5054533844615987,0.009253903990746,0.5079701254024345,0.0063620589936379,0.5056125195157748,0.0037593984962406,0.5057108088139424,0.0037593984962406,0.505326678189471,0.0037593984962406,0.5033986700856187,0.5332535429280182,0.5666822681425663,0.5123944810893396,0.502453889280783,0.522669724555943,0.5164731526459546,0.5116559740837198,0.500412881915772,0.5238919887535647
0.7385321100917431,0.4784704534734857,0.8807339449541285,0.8114126771990946,0.5896758417986665,0.4829418061419973,0.7411005905453107,0.1501599627678106,0.1940130369933512,0.1696041440364968,0.0637864030875008,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.3270500527132461,26283.57508922457,30053.07692038451,0.8745718502918701,0.2674043424493426,20,0.3270500527132461,0.2674043424493426,0.95,BRCA,dp_quantile16/pairs_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,max_component=2,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,20,False,,2,threshold,2fca9eea0e6f1328,1423,859.3,910.3,0.5142143902927143,0.0068886337543053,0.5155731575011323,0.0137772675086107,0.514777910026438,0.0309988518943742,0.5073204899988414,0.0149253731343283,0.5215770126080957,0.0321469575200918,0.5278178619955972,0.0045924225028702,0.5219351372986866,0.0057405281285878,0.5171320532131158,0.018369690011481,0.5130030861921866,0.0355912743972445,0.5150359704652461,0.0470723306544202,0.5368394442747448,0.5452395748849261,0.5316729689590158,0.5195704610328737,0.5171531193713859,0.5216770768598784,0.5204710392989182,0.5314307081389102,0.529555820052876,0.5328210745847334
0.7477064220183486,0.4567932067932068,0.8807339449541285,0.8114126771990946,0.5629604018142847,0.4794989505907933,0.7475602207098377,0.1512326402568597,0.19516695956065,0.1696041440364968,0.0602267270182887,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.2068446150903977,58739.465196294,72758.65933424889,0.8073192350404429,0.2674043424493426,50,0.2068446150903977,0.2674043424493426,0.9,BRCA,dp_quantile16/pairs_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,max_component=2,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,50,False,,2,threshold,874dbb86926c2a35,1423,863.2,915.0,0.522156331960522,0.0241102181400688,0.5104435479623758,0.0149253731343283,0.4991626202087657,0.0332950631458094,0.5198917199464919,0.010332950631458,0.5193439998314707,0.0275545350172215,0.5234729668524,0.0149253731343283,0.5200655157522198,0.0045924225028702,0.5150991689400563,0.0160734787600459,0.5142775887675244,0.0241102181400688,0.5137035359546657,0.026406429391504,0.5377294894616543,0.5463718808919411,0.534216707570124,0.520376241586703,0.5173269151771137,0.5228725813417037,0.5211135571261547,0.5321838232970644,0.5296453512255237,0.5341429760161788
0.7752293577981652,0.5010527818589864,0.8807339449541285,0.8114126771990946,0.6175067212266936,0.4808216898769644,0.7465570104594593,0.1544084345397683,0.1985206090356276,0.1696041440364968,0.054484074604787,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1462612299823415,105187.89376355562,142437.8168373376,0.7384829120463073,0.2674043424493426,100,0.1462612299823415,0.2674043424493426,0.83,BRCA,dp_quantile16/pairs_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,max_component=2,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,100,False,,2,threshold,bf6a27263ae597ba,1423,887.5,938.6,0.5187172816229368,0.0218140068886337,0.5138193998251509,0.0149253731343283,0.5057089288911828,0.0229621125143513,0.5304142660023805,0.018369690011481,0.5152360989688115,0.0241102181400688,0.5226829859172732,0.0068886337543053,0.5236941615142354,0.0068886337543053,0.5130346854295916,0.0114810562571756,0.5152624316666492,0.0367393800229621,0.5122236383361949,0.0367393800229621,0.5400467668713596,0.5526021972003076,0.5357861363612425,0.5201339807665976,0.5172900494001411,0.5227461843920833,0.5209713605578319,0.5318362316856087,0.5295505535133085,0.5339217813543433
0.7568807339449541,0.4905578867089454,0.8807339449541285,0.8114126771990946,0.6045726182172753,0.4890997390672488,0.7493279751646035,0.1559941562327585,0.2005039486086987,0.1696041440364968,0.0504782380114604,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1034223075451988,170370.98533321946,275129.62635003525,0.6192389659863965,0.2674043424493426,200,0.1034223075451988,0.2674043424493426,0.79,BRCA,dp_quantile16/pairs_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,max_component=2,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,200,False,,2,threshold,af796d51c8c45823,1423,886.8,940.2,0.5075890835167844,0.0149253731343283,0.5123342356671126,0.0114810562571756,0.5030651260282919,0.0114810562571756,0.5114705231780406,0.0126291618828932,0.5242629477875267,0.0137772675086107,0.5226039878237605,0.0045924225028702,0.5225460558885179,0.0068886337543053,0.5146673126955204,0.0137772675086107,0.5157364202277253,0.010332950631458,0.5164526696089068,0.0149253731343283,0.537829553713437,0.544496992805907,0.5314728404554504,0.5197811226155742,0.5173111155584111,0.5220773338670093,0.5204921054571883,0.531767766671231,0.5297243493190364,0.5336110555198601
0.7752293577981652,0.4977698270721527,0.8807339449541285,0.8114126771990946,0.6134607469905428,0.4978893730439623,0.7471919135527636,0.1574974793191595,0.2021807163646623,0.1696041440364968,0.0478921525432068,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.0661416145018051,280584.69228345994,651082.63365134,0.4309509696333189,0.2674043424493426,489,0.0661416145018051,0.2674043424493426,0.6912065439672802,BRCA,dp_quantile16/pairs_l489,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=489,max_component=2,n_bins=16,structure=hairy_star",dp_quantile,16,hairy_star,978,489,False,,2,threshold,39c5bc9757ef6ab1,1423,935.5,989.6,0.5055193334667523,0.0126291618828932,0.5139563298539062,0.0137772675086107,0.507141427653546,0.0195177956371986,0.5178483025942974,0.010332950631458,0.5229252467373787,0.0424799081515499,0.5249528644708708,0.0149253731343283,0.523946955413476,0.018369690011481,0.5149675054508684,0.026406429391504,0.5159628814291282,0.0562571756601607,0.5136403374798555,0.0493685419058553,0.5349961554261157,0.5388249296916968,0.529071298412665,0.5191122720905001,0.5170161893426305,0.5206817008816187,0.5198337880112494,0.531056783829617,0.5295663531320111,0.5318625643834463
0.7431192660550459,0.5032311761723527,0.8807339449541285,0.8114126771990946,0.6201914146935074,0.4414261842412511,0.7191865996430288,0.1529697828704008,0.1969830903197028,0.1696041440364968,0.0545131377609783,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.3270500527132461,26199.562509431773,29979.753419894587,0.8739085389556848,0.2674043424493426,20,0.3270500527132461,0.2674043424493426,0.95,BRCA,dp_quantile16/pairs_l20_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,max_component=2,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,20,True,,2,threshold,a1981b2e4dd1e95a,1423,1136.6,1188.8,0.5171215201339807,0.0045924225028702,0.5087898545381772,0.0160734787600459,0.5023752093449478,0.0137772675086107,0.5154520270910795,0.0022962112514351,0.5152255658896765,0.0378874856486796,0.5206501016442137,0.0080367393800229,0.5227830501690559,0.0172215843857634,0.5116811847607411,0.0195177956371986,0.5138404659834209,0.0206659012629161,0.514303921465362,0.0401836969001148,0.5382982757349456,0.542996029029166,0.535359546656274,0.5206395685650786,0.5174954444432741,0.5238416246221258,0.5216296780037708,0.5322522883114421,0.5300982736283297,0.5340903106205037
0.7660550458715596,0.5053018819643148,0.8807339449541285,0.8114126771990946,0.622743390833577,0.4444707115494636,0.7146890864887228,0.1552645070699788,0.1998063074588949,0.1696041440364968,0.0518555911830299,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.2068446150903977,58606.63752074994,72584.07957117766,0.8074310216096202,0.2674043424493426,50,0.2068446150903977,0.2674043424493426,0.88,BRCA,dp_quantile16/pairs_l50_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=50,max_component=2,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,50,True,,2,threshold,e2fb686f472d2d8e,1423,1147.8,1199.7,0.5025490051506757,0.0229621125143513,0.5128872223217014,0.0137772675086107,0.5122763037318699,0.0126291618828932,0.5243050801040668,0.0045924225028702,0.5154098947745394,0.0137772675086107,0.5154256943932419,0.0195177956371986,0.5260588377800482,0.0091848450057405,0.5143513203214696,0.0241102181400688,0.5161577433931261,0.0275545350172215,0.5154941594076197,0.0321469575200918,0.5356702724907572,0.5414318667776151,0.5374450963250086,0.5204763058384857,0.5178693687525675,0.5234361010754274,0.521455882198043,0.5323418194840898,0.5304037329232454,0.5344115695341219
0.7431192660550459,0.5330940988835726,0.8807339449541285,0.8114126771990946,0.6569950333087641,0.4483266492937856,0.7185596572307157,0.157109388836497,0.2022930423924561,0.1696041440364968,0.048590954335271,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.1462612299823415,104650.49378678403,142097.96823189242,0.7364672070187723,0.2674043424493426,100,0.1462612299823415,0.2674043424493426,0.82,BRCA,dp_quantile16/pairs_l100_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=100,max_component=2,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,100,True,,2,threshold,b03374a3388eb5a0,1423,1147.6,1202.5,0.5156837548320501,0.0252583237657864,0.5139089309977987,0.0160734787600459,0.5070150307039256,0.0218140068886337,0.498630699712447,0.0218140068886337,0.5213926837232329,0.026406429391504,0.526827752556905,0.0011481056257175,0.5260483047009132,0.0057405281285878,0.5139668629330413,0.0114810562571756,0.5106015441494012,0.0470723306544202,0.5133296116453723,0.0378874856486796,0.5345695657211473,0.5379506841234898,0.5375820263537641,0.5201339807665976,0.5173427147958163,0.5225355228093829,0.5207922982125366,0.5320626928870117,0.5297980808729816,0.5339375809730458
0.7522935779816514,0.5056960908027748,0.8807339449541285,0.8114126771990946,0.6232292211016235,0.4420163723576689,0.7261363474591124,0.1577012902590351,0.2028872819395286,0.1696041440364968,0.0453910166668666,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.1034223075451988,170202.88755847682,274487.1728219342,0.6200759248917294,0.2674043424493426,200,0.1034223075451988,0.2674043424493426,0.8,BRCA,dp_quantile16/pairs_l200_1way,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=200,max_component=2,n_bins=16,structure=hairy_star,with_1way=True",dp_quantile,16,hairy_star,978,200,True,,2,threshold,c9c0c02e299d4c50,1423,1147.5,1196.3,0.5158575506377779,0.0160734787600459,0.5121130410052771,0.010332950631458,0.5075574842793794,0.0057405281285878,0.509221710782713,0.0045924225028702,0.5161314106952886,0.0470723306544202,0.5182011607453207,0.0091848450057405,0.5247369363486027,0.0045924225028702,0.5103224175523231,0.018369690011481,0.5095166369984938,0.0470723306544202,0.510517279516321,0.0482204362801377,0.5365708507568017,0.5474673211219835,0.5386669335046714,0.5197758560760066,0.5177061060259746,0.5223880597014926,0.5205289712341609,0.5323154867862523,0.5303194682901653,0.5343431045197442
0.7752293577981652,0.4783238607762921,0.8807339449541285,0.8114126771990946,0.5894951782456891,0.4972954354015199,0.7429659958135202,0.1503750638892196,0.1945315336133367,0.1696041440364968,0.0673225208647631,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.7786421831381084,18.56237218813905,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.3270500527132461,26283.57508922457,30053.07692038451,0.8745718502918701,0.2674043424493426,20,0.3270500527132461,0.2674043424493426,0.95,BRCA,dp_quantile32/pairs_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,l_pairs=20,max_component=2,n_bins=32,structure=hairy_star",dp_quantile,32,hairy_star,978,20,False,,2,threshold,e2e55ccdcfeae983,1423,942.1,994.1,0.5167159965872823,0.0149253731343283,0.512955687336079,0.0137772675086107,0.5103434837105931,0.0126291618828932,0.5108227388112366,0.0275545350172215,0.5101380886674601,0.018369690011481,0.5160102802852358,0.0080367393800229,0.5260746373987508,0.0080367393800229,0.516547467321122,0.0149253731343283,0.5142407229905519,0.0424799081515499,0.5131242166022394,0.0390355912743972,0.5339217813543433,0.551259229610592,0.5446023235972572,0.5191386047883377,0.518596151212884,0.52017084654357,0.5196863249033591,0.5354701439871917,0.5314254415993428,0.5402152961375198
