tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,dp_bound_auc,dp_valid,edge_lo_err,edge_hi_err,modal_cell_share,occupied_bins,rho_binning,rho_selection,rho_measurement,rho_total_budget,sel_eps_round_label,sel_rho_select_label,sel_label_score_ratio,sel_eps_round,sel_score_chosen,sel_score_best_tree,sel_score_ratio,sel_rho_select,dataset,config,epsilon,split,target,binning,n_bins,structure,k_label,l_pairs,edge_estimator,fingerprint,seed,fit_seconds,seconds,auc_mahalamia_pinv,auc_t1_mahalamia_pinv,auc_mahalamia_ledoit,auc_t1_mahalamia_ledoit,auc_mahalamia_ridge1.0e-8,auc_t1_mahalamia_ridge1.0e-8,auc_mahalamia_pca850,auc_t1_mahalamia_pca850,auc_mahalamia_pca800,auc_t1_mahalamia_pca800,auc_mahalamia_pinv_cc,auc_t1_mahalamia_pinv_cc,auc_mahalamia_ledoit_cc,auc_t1_mahalamia_ledoit_cc,auc_mahalamia_ridge1.0e-8_cc,auc_t1_mahalamia_ridge1.0e-8_cc,auc_mahalamia_pca850_cc,auc_t1_mahalamia_pca850_cc,auc_mahalamia_pca800_cc,auc_t1_mahalamia_pca800_cc,auc_mamamia,auc_arm_ratio_shipped,auc_arm_ratio_1_way_only,auc_arm_log,auc_arm_log_1_way_only,auc_arm_log_2_way_only,auc_arm_log_inverse_variance,auc_arm_log_class_centred,auc_arm_log_1_way_only_class_centred,auc_arm_log_2_way_only_class_centred
0.8947976878612717,0.8400376496272438,0.9734104046242774,0.9732831161743244,0.8630969094883435,0.1164578162540264,0.1917372412159393,0.1611536061265884,0.2028574135944607,0.1804477594976315,0.0329470526344037,0.9999989961774436,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.1034223075451988,0.2674043424493426,0.9988815984517754,0.1034223075451988,540085.6991697056,542052.309156101,0.996371918441862,0.2674043424493426,COMBINED,dp_quantile32/k200_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=200,l_pairs=200,n_bins=32,structure=forest",dp_quantile,32,forest,200,200,threshold,c2a64821d88fc1cb,1423,900.4,1034.1,0.4995001955756443,0.0106998264893001,0.5017227372566588,0.009253903990746,0.5051351143532464,0.0095430884904569,0.5083993888679013,0.0072296124927703,0.5036410501576306,0.0106998264893001,0.5022258848544215,0.0179294389820705,0.5076057195010648,0.004626951995373,0.5040793401912964,0.0054945054945054,0.5048031372339252,0.007807981492192,0.504510943878148,0.0089647194910352,0.504287954211897,0.531428838882444,0.5676892319727732,0.5070199955201476,0.5026300745193353,0.5115804183647201,0.5087253482750898,0.5058355091820257,0.5006472383716071,0.5114817947492118
0.8936416184971099,0.8401169531799509,0.9734104046242774,0.9732831161743244,0.8631783899449437,0.117499127361969,0.1840582343863937,0.1425539154922897,0.1831932706657256,0.1804477594976315,0.0529872050131953,0.9999989961774436,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.0925037240243816,0.5348086848986852,0.9988161451542756,,,,,,COMBINED,dp_quantile32/k500_l0,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=0,n_bins=32,structure=forest",dp_quantile,32,forest,500,0,threshold,46e8b28054531824,1423,799.9,934.4,0.5014763453765583,0.0101214574898785,0.5036671269102057,0.0130133024869866,0.5069541350040285,0.0153267784846732,0.5134298618935066,0.009253903990746,0.5083492412667953,0.0054945054945054,0.5039335778307485,0.0130133024869866,0.5084645807493389,0.0037593984962406,0.5053166486692499,0.0037593984962406,0.5051812501462638,0.0037593984962406,0.5056389305856905,0.0040485829959514,0.5081429674675796,0.5492924173483955,0.5665742836415182,0.5128909423402882,0.5026060036708044,0.5226797540761642,0.5168001150051652,0.513034698796792,0.5005519579295059,0.5265183857821522
0.8994219653179191,0.8425912187504521,0.9734104046242774,0.9732831161743244,0.8657205747721364,0.1179566778554168,0.1856195975310263,0.1419515578933487,0.1812528954106181,0.1804477594976315,0.0535461947587603,0.9999984942661656,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.0907073642077545,0.5142391200948896,0.9988158210381084,0.0907073642077547,68358.28806774641,68378.63400169225,0.9997024518807244,0.0205695648037956,COMBINED,dp_quantile32/k500_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=20,n_bins=32,structure=forest",dp_quantile,32,forest,500,20,threshold,386fbcf613122879,1423,833.3,967.4,0.5023121387283236,0.0089647194910352,0.5044785150960995,0.0095430884904569,0.5074091409047297,0.0115673799884326,0.502559867877787,0.0101214574898785,0.5106195903275307,0.009253903990746,0.5068638693220379,0.0138808559861191,0.5106406523199951,0.0037593984962406,0.5084020634066269,0.0037593984962406,0.5090703637706985,0.0037593984962406,0.5094996272361652,0.0037593984962406,0.5074840279890478,0.5444912860185145,0.5661918246037504,0.5115386286971318,0.5027313726735692,0.5199928456089089,0.5148747814400385,0.5115854331248307,0.5007652523928763,0.5230083880220784
0.8647398843930636,0.7607122762940192,0.9734104046242774,0.9732831161743244,0.7815940332800022,0.1249968141754761,0.2020640638879678,0.1611828880342509,0.2027142550566401,0.1804477594976315,0.0344513901408414,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.0844439605023106,0.1782695616328951,0.9982360390619184,0.0844439605023106,1054533.5701373653,1055782.8288078182,0.9988167465539636,0.3565391232657902,COMBINED,dp_quantile32/k200_l400,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=200,l_pairs=400,n_bins=32,structure=forest",dp_quantile,32,forest,200,400,threshold,c81ee8c08255a8e1,1423,1023.8,1158.7,0.5005181918780945,0.0089647194910352,0.5027273608654808,0.007807981492192,0.5054761180407668,0.0101214574898785,0.5099633253877246,0.012434933487565,0.5141683688991264,0.0173510699826489,0.5049963726568534,0.018796992481203,0.5037125940685417,0.0150375939849624,0.5012329623525242,0.0135916714864083,0.5016735926075749,0.0150375939849624,0.5012951453778955,0.0150375939849624,0.506405185930589,0.5304837237602678,0.561880468178004,0.5073258958868938,0.5028065940752281,0.5123322980639683,0.5092452117398878,0.5062025896221211,0.5008294413222919,0.5124787290591976
0.8994219653179191,0.8240790893865403,0.9734104046242774,0.9732831161743244,0.8467002824684157,0.1186338916642,0.1868706819709559,0.1416390698261572,0.1807921824353577,0.1804477594976315,0.0538879984815852,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.0881988402231466,0.4861897135442592,0.998815307681962,0.0881988402231467,156424.0821909239,156518.3719047663,0.9993975805351476,0.048618971354426,COMBINED,dp_quantile32/k500_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=50,n_bins=32,structure=forest",dp_quantile,32,forest,500,50,threshold,b691f6979b26644a,1423,847.4,988.4,0.5032733010828538,0.0106998264893001,0.5055255970071912,0.0075187969924812,0.5082041475409287,0.0144592249855407,0.5127411681716518,0.0112781954887218,0.5046343069768686,0.007807981492192,0.5083562619309501,0.0164835164835164,0.5095307187488508,0.0133024869866975,0.5077775586141877,0.0222672064777327,0.5083880220783172,0.0130133024869866,0.5081620235559998,0.0118565644881434,0.5076020420103171,0.5433208410087023,0.5625922297963674,0.5113995526833982,0.5024502117900354,0.5202231902566554,0.514821959300207,0.5108031305475784,0.500392488557989,0.5222702153337992
0.8971098265895954,0.8404353915350115,0.9734104046242774,0.9732831161743244,0.8635055695186655,0.1200841704546406,0.1853616350956302,0.1412921739338074,0.1804318917801518,0.1804477594976315,0.0544436327439432,0.9999979923548872,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.0844439605023106,0.4456739040822376,0.998814513968032,0.0844439605023106,292202.8544636007,292635.12634386134,0.9985228298268176,0.0891347808164476,COMBINED,dp_quantile32/k500_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=100,n_bins=32,structure=forest",dp_quantile,32,forest,500,100,threshold,e12fc33f980469fa,1423,907.3,1046.8,0.5027537719353965,0.0101214574898785,0.5052123416589495,0.0089647194910352,0.5081376183901283,0.0153267784846732,0.5007408472270048,0.0083863504916136,0.4997967350568507,0.0060728744939271,0.5044862043949357,0.0133024869866975,0.5079811578746778,0.0121457489878542,0.5047934420310447,0.0161943319838056,0.5047894302229563,0.0072296124927703,0.5047409542085538,0.0069404279930595,0.5080894766930666,0.5513979479601627,0.5637299117067903,0.5120792198370537,0.5026207136337955,0.5211683053788317,0.5155718330954108,0.5119217563695811,0.5006987232420759,0.5240130116309003
0.9040462427745664,0.8558968940055319,0.9734104046242774,0.9732831161743244,0.8793914943986684,0.1289945412009719,0.1850985443516651,0.1303530801135303,0.1696871652165911,0.1804477594976315,0.0635278834876155,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.0,1.6044260546960556,1.782695616328951,,,,,,,,,COMBINED,dp_quantile32/k978_l0,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=978,l_pairs=0,n_bins=32,structure=forest",dp_quantile,32,forest,978,0,threshold,43c0f50f07315798,1423,878.4,1016.7,0.501221929880281,0.0115673799884326,0.5044554471995908,0.0118565644881434,0.5067054029025431,0.0182186234817813,0.4982301239983017,0.0144592249855407,0.5089135689379072,0.0101214574898785,0.5069210375872986,0.0037593984962406,0.5105062567490313,0.004626951995373,0.5084782877603078,0.0037593984962406,0.5083341969864634,0.0040485829959514,0.5083957113771533,0.0037593984962406,0.5154394434284912,0.5831293440359459,0.5473400040786716,0.5128381202004567,0.5017591778467957,0.5239157252847547,0.5170545305014427,0.5122808131934995,0.4995199202987459,0.5262629673338526
0.8936416184971099,0.8299387903224278,0.9734104046242774,0.9732831161743244,0.8527208337741038,0.1235181024436044,0.1952986392034098,0.1440006048720317,0.1833006166457538,0.1804477594976315,0.0511732728662727,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.0781799159374386,0.3820062034990609,0.9986834745857092,0.0781799159374386,560696.8783754508,561962.798372425,0.9977473241989672,0.1528024813996243,COMBINED,dp_quantile32/k500_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=200,n_bins=32,structure=forest",dp_quantile,32,forest,500,200,threshold,7c74262c37f3354a,1423,1043.0,1185.6,0.4999378169746287,0.009253903990746,0.5024482058859912,0.0118565644881434,0.505814781506902,0.0133024869866975,0.5014445852291913,0.0066512434933487,0.5041853187883002,0.0109890109890109,0.5039847283838765,0.0121457489878542,0.5060264043835689,0.0037593984962406,0.5026838996111889,0.0104106419895893,0.5033538715619641,0.0109890109890109,0.5038185726655456,0.0104106419895893,0.5058752929455698,0.5473045664405567,0.5529882955499019,0.5114677534209022,0.5022078317180234,0.5205107031696627,0.5149784198156575,0.5105811438333495,0.5001023011062561,0.5217389850794171
0.8971098265895954,0.8430988953198467,0.9734104046242774,0.9732831161743244,0.8662421872001729,0.1368375503069052,0.1950268783498576,0.1349000988436898,0.1741347742473986,0.1804477594976315,0.0605547319371743,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,,,,0.4625186201219083,76728.3783919489,76728.3783919489,1.0,0.5348086848986853,COMBINED,dp_quantile32/k978_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=978,l_pairs=20,n_bins=32,structure=forest",dp_quantile,32,forest,978,20,threshold,464b78ff553dacbe,1423,920.1,1061.8,0.5016501903937256,0.0141700404858299,0.5046409933236826,0.0086755349913244,0.5077474700535242,0.0121457489878542,0.4915203749703293,0.0159051474840948,0.491071386781761,0.007807981492192,0.5054774553101294,0.0037593984962406,0.5094762250223157,0.0031810294968189,0.5078865460672579,0.0031810294968189,0.5072102220870094,0.0034702139965297,0.5072720707950401,0.0034702139965297,0.5139393615207427,0.5728825175433024,0.5419745450776786,0.5132623689058128,0.5016060605047523,0.5245943894863883,0.5176696744083419,0.5131443548845436,0.49932768782784,0.5282300905665676
0.8947976878612717,0.8288486953834547,0.9734104046242774,0.9732831161743244,0.85160081543529,0.1368762838112725,0.1931222865039187,0.1342504700054737,0.1727228469831798,0.1804477594976315,0.0609420278941783,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,,,,0.2925224599646831,175253.85453875252,175260.17283117003,0.9999639490688876,0.5348086848986853,COMBINED,dp_quantile32/k978_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=978,l_pairs=50,n_bins=32,structure=forest",dp_quantile,32,forest,978,50,threshold,003160ec235dd2cb,1423,981.0,1115.8,0.5010985667815604,0.0138808559861191,0.5044303733990378,0.0086755349913244,0.50692170622198,0.0106998264893001,0.5112935740863943,0.0106998264893001,0.4904555742401802,0.0121457489878542,0.5080717578740092,0.0052053209947946,0.510464467081443,0.0040485829959514,0.5075271549259989,0.0043377674956622,0.5081877659912343,0.0054945054945054,0.5077210589836084,0.0049161364950838,0.5125248648522149,0.5673692902777174,0.5420664823463728,0.5135288198263556,0.5015983712059161,0.5249430824727448,0.5179886131513756,0.513340599163538,0.4993016110752648,0.5281271208256302
0.892485549132948,0.8232997916221608,0.9734104046242774,0.9732831161743244,0.8458995927703937,0.1365777819426538,0.1941227407100272,0.1345179702116768,0.1727379995886027,0.1804477594976315,0.0607149242889751,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,,,,0.2068446150903977,332460.4904580807,332578.2160379798,0.999646021374155,0.5348086848986853,COMBINED,dp_quantile32/k978_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=978,l_pairs=100,n_bins=32,structure=forest",dp_quantile,32,forest,978,100,threshold,94610449daeec3b3,1423,1046.7,1179.0,0.501351645008475,0.0104106419895893,0.504820521735642,0.0054945054945054,0.5076595445929185,0.0098322729901677,0.5042438243229238,0.0043377674956622,0.5100107984501048,0.0075187969924812,0.5041438634380526,0.0037593984962406,0.5098606899641277,0.0031810294968189,0.5064175556721952,0.0034702139965297,0.5057576132416413,0.0034702139965297,0.5059130708050696,0.0028918449971081,0.5124319246314987,0.567631395072831,0.5416960587328704,0.514014248605061,0.5015826582909029,0.5260259363392921,0.5189180153585387,0.5135826449182093,0.4992634988984243,0.5292567791198761
0.6284403669724771,0.3568084149959543,0.8807339449541285,0.8114126771990946,0.4397372940087858,0.4253507429205119,0.6960416184395075,0.1716260027274149,0.2197263593830789,0.1696041440364968,0.027344129974749,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.6541001054264922,0.5348086848986853,1.0000000000000002,,,,,,BRCA,dp_quantile16/k10_l0,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=0,n_bins=16,structure=forest",dp_quantile,16,forest,10,0,threshold,cb0d7e2137c0f7d3,1423,704.4,747.1,0.5084843952432614,0.0022962112514351,0.51344020897629,0.010332950631458,0.5133612108827774,0.0114810562571756,0.5029492621578066,0.010332950631458,0.5198337880112494,0.0378874856486796,0.5208818293851842,0.0057405281285878,0.5260483047009132,0.0057405281285878,0.513203214695752,0.0229621125143513,0.512997819652619,0.0505166475315729,0.5142512560696868,0.0516647531572904,0.5296611508442263,0.5427748343673305,0.5394832471376357,0.5200444495939498,0.5182327599827258,0.522382793161925,0.5210872244283171,0.5312674454123174,0.5307723906929712,0.5315939708655031
0.6605504587155964,0.3756815114709851,0.8807339449541285,0.8114126771990946,0.4629968473844845,0.4262803569836598,0.7097464507335816,0.1716710008115423,0.2197545179454968,0.1696041440364968,0.0278833945151077,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.3776448719449478,0.1782695616328951,1.0,0.3776448719449478,30124.41656333957,30132.41656333958,0.99973450519698,0.3565391232657902,BRCA,dp_quantile16/k10_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=20,n_bins=16,structure=forest",dp_quantile,16,forest,10,20,threshold,be109ec437d7a234,1423,697.6,743.4,0.5160576791413434,0.010332950631458,0.5125975626454882,0.0137772675086107,0.5078998093512677,0.0126291618828932,0.514798976184708,0.0172215843857634,0.5146620461559528,0.0126291618828932,0.5303931998441104,0.0045924225028702,0.5249949967874108,0.0045924225028702,0.5100748901926501,0.0149253731343283,0.5115758539693909,0.0252583237657864,0.5108227388112367,0.0344431687715269,0.5278389281538672,0.5399625022382794,0.5374924951811163,0.5202077123205426,0.5178272364360273,0.5231411748596466,0.5211346232844247,0.5314307081389102,0.5304827310167581,0.5333951273975921
0.8913294797687862,0.833702781193026,0.9734104046242774,0.9732831161743244,0.8565881472084447,0.1273053734400369,0.1951737642622942,0.1459259132623087,0.1860568746390238,0.1804477594976315,0.0492453250305815,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.0689482050301325,0.2971159360548251,0.99807786491609,0.0689482050301326,1097000.1052200545,1101313.6338705346,0.996083287704956,0.2376927488438601,COMBINED,dp_quantile32/k500_l400,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=500,l_pairs=400,n_bins=32,structure=forest",dp_quantile,32,forest,500,400,threshold,ea5d32178e455072,1423,1451.0,1586.2,0.5001186826559506,0.0089647194910352,0.5021887756296032,0.0089647194910352,0.5055048693320674,0.0118565644881434,0.5067150981054237,0.0112781954887218,0.5101883209580198,0.0112781954887218,0.5041288191577209,0.0213996529786003,0.5070584420143288,0.0037593984962406,0.5042695667581583,0.0040485829959514,0.5042418184188795,0.0049161364950838,0.5043173741378791,0.0054945054945054,0.5060658538297723,0.5338349207835061,0.55895753166821,0.5123309607946055,0.5024863180628316,0.5224163120116877,0.5162127194375445,0.5115814213167422,0.5003727638348874,0.5237438861716318
0.6880733944954128,0.4138474591818015,0.8807339449541285,0.8114126771990946,0.5100332676713365,0.4297030840722325,0.7117334500959108,0.1723841720973962,0.2207530486165248,0.1696041440364968,0.0288729615749159,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.267035249832598,0.0891347808164475,0.9878134641151108,0.267035249832598,72869.54274684035,72905.54274684034,0.9995062103834136,0.4456739040822377,BRCA,dp_quantile16/k10_l50,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=16,structure=forest",dp_quantile,16,forest,10,50,threshold,ece343725a776ec2,1423,692.3,734.3,0.508921518027365,0.0126291618828932,0.5121604398613847,0.0160734787600459,0.5106542095450763,0.0091848450057405,0.5156047567385373,0.0080367393800229,0.5121235740844121,0.0195177956371986,0.5236256964998578,0.0057405281285878,0.5259008415930229,0.0045924225028702,0.5119392451995493,0.0287026406429391,0.5142986549257944,0.0309988518943742,0.5147357777098979,0.0206659012629161,0.5283445159523483,0.5369869073826352,0.5363075237784262,0.5200918484500574,0.5177535048820822,0.5225407893489504,0.5209608274786969,0.5310199180526444,0.5302088709592475,0.5320258271100391
0.7018348623853211,0.4323787781261143,0.8807339449541285,0.8114126771990946,0.5328716080929833,0.4303269422125238,0.6878166330962323,0.1732750894022559,0.2223292858809535,0.1696041440364968,0.0323380924779377,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,0.1972186022755986,0.0486189713544259,0.9764515497015864,0.1972186022755986,142597.64806708109,142721.7445514506,0.9991305005081074,0.4861897135442593,BRCA,dp_quantile16/k10_l100,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=100,n_bins=16,structure=forest",dp_quantile,16,forest,10,100,threshold,36e8906794035693,1423,698.2,740.5,0.5247053371111977,0.026406429391504,0.5119919105952243,0.0126291618828932,0.497087603619166,0.010332950631458,0.5273491399740886,0.0218140068886337,0.5130978839044018,0.0218140068886337,0.5213400183275576,0.0172215843857634,0.5256901800103224,0.0045924225028702,0.5114178577823656,0.0252583237657864,0.5155204921054573,0.0332950631458094,0.5136087382424505,0.0298507462686567,0.5340007794478561,0.5432224902305691,0.5416688610581532,0.5203709750471355,0.5178693687525675,0.5231622410179169,0.5212083548383699,0.5316361031820431,0.5306828595203236,0.5321416909805243
0.6743119266055045,0.3917478945157442,0.8807339449541285,0.8114126771990946,0.4827973551855437,0.434148582504536,0.7105074670222824,0.1760458597510255,0.2257682705682557,0.1696041440364968,0.0391866362572113,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1427363450093093,0.0254670802332707,0.9765855761865326,0.1427363450093093,274839.9307819196,275637.47131339903,0.997106559831364,0.5093416046654146,BRCA,dp_quantile16/k10_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=200,n_bins=16,structure=forest",dp_quantile,16,forest,10,200,threshold,2b11f4f3284603f0,1423,711.2,757.1,0.520528971234161,0.0057405281285878,0.5099010943869221,0.0160734787600459,0.4928533058068865,0.0172215843857634,0.5101275555883251,0.0080367393800229,0.5247580025068728,0.0172215843857634,0.5206764343420511,0.0045924225028702,0.5259587735282656,0.0045924225028702,0.5104014156458357,0.0206659012629161,0.5133085454871023,0.026406429391504,0.5160734787600458,0.0355912743972445,0.5314254415993427,0.5409631447561065,0.5397729068138489,0.5207027670398888,0.5181800945870507,0.5236151634207228,0.5218561392051738,0.5319204963186889,0.5307091922181612,0.5332055319731617
0.7614678899082569,0.4729734341142145,0.8807339449541285,0.8114126771990946,0.5829012134082816,0.4286289325588812,0.7137866645822177,0.1689000671561119,0.2140320838048043,0.1696041440364968,0.0296090366243401,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.2925224599646831,0.5348086848986853,0.9960722352016024,,,,,,BRCA,dp_quantile16/k50_l0,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=0,n_bins=16,structure=forest",dp_quantile,16,forest,50,0,threshold,4f3001f50e12df5c,1423,686.0,727.5,0.5247106036507653,0.0045924225028702,0.5108438049695068,0.010332950631458,0.504703019833788,0.0160734787600459,0.5177482383425147,0.0045924225028702,0.5101012228904875,0.0459242250287026,0.5115547878111208,0.018369690011481,0.5247369363486027,0.0149253731343283,0.5092796427179558,0.0160734787600459,0.5094955708402237,0.0321469575200918,0.5090321153582826,0.0344431687715269,0.5293925573262832,0.5422797796479845,0.5432962217845143,0.5207764985938339,0.5182169603640232,0.5232412391114294,0.5217192091764185,0.5321100917431192,0.530893521103024,0.5332371312105668
0.8878612716763006,0.8297964238316505,0.9734104046242774,0.9732831161743244,0.8525745592847889,0.1363370290888229,0.1960772758703623,0.1360189997916254,0.1747889368981754,0.1804477594976315,0.0593758696843586,1.0,0.909090665814329,True,1.927599596940964,1.515903005221455,0.5337751528419917,26.104294478527606,0.1782695616328951,0.5348086848986853,1.0696173697973708,1.782695616328951,,,,0.1462612299823415,654052.4120146717,654634.798731042,0.9991103639502528,0.5348086848986853,COMBINED,dp_quantile32/k978_l200,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=978,l_pairs=200,n_bins=32,structure=forest",dp_quantile,32,forest,978,200,threshold,f9a489e60d62138b,1423,1222.2,1354.5,0.5032983748834068,0.0118565644881434,0.5061220191430109,0.0083863504916136,0.508288061193446,0.0109890109890109,0.5031425830026378,0.0130133024869866,0.509110816168924,0.0098322729901677,0.50706847153455,0.0075187969924812,0.5103678493699789,0.0054945054945054,0.5085685534422986,0.004626951995373,0.5088002353594079,0.0057836899942163,0.5082068220796545,0.0054945054945054,0.5124723770297241,0.5678928312332632,0.5436732114858065,0.5147922050568841,0.5017033468508978,0.5268918182517208,0.5197678500386136,0.5144318109636028,0.4994169505578084,0.5304877355683563
0.6880733944954128,0.4068884324542578,0.8807339449541285,0.8114126771990946,0.5014568343432727,0.44106026488811,0.7222050525968264,0.1792566920916007,0.2301051477085478,0.1696041440364968,0.0466491778836759,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.0696173697973703,1.782695616328951,0.1021532741161891,0.0130441142658215,0.923284054482902,0.1021532741161891,534826.492884987,536132.0234910408,0.997564908364263,0.5217645706328636,BRCA,dp_quantile16/k10_l400,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=400,n_bins=16,structure=forest",dp_quantile,16,forest,10,400,threshold,0fadfb8427531db5,1423,750.4,793.2,0.5035022488123954,0.026406429391504,0.5131505493000769,0.0114810562571756,0.507594350056352,0.0137772675086107,0.5155994901989699,0.0195177956371986,0.5244104108954171,0.010332950631458,0.5201076480687599,0.0045924225028702,0.5246790044133601,0.0045924225028702,0.5110123342356672,0.0126291618828932,0.5132453470122921,0.0332950631458094,0.5130557515878617,0.0229621125143513,0.5289238353047747,0.5423219119645246,0.5389987254974247,0.5189806086013123,0.5174901779037065,0.5205869031694035,0.5194335310041184,0.5300403416930871,0.5301614721031399,0.5298560128082243
0.7614678899082569,0.473387769634496,0.8807339449541285,0.8114126771990946,0.5834118481714846,0.4247075530709227,0.7064566333823793,0.1695671233190007,0.2154745516633559,0.1696041440364968,0.0295793123091212,1.0,0.909090665814329,True,1.9837127570933573,1.9216574278115883,0.789144179996666,10.355828220858896,0.1782695616328951,0.5348086848986853,1.069617369797371,1.782695616328951,0.247226601642804,0.3820062034990609,0.9921552757106388,0.2472266016428041,30407.58968768807,30411.589687688072,0.9998684711966364,0.1528024813996243,BRCA,dp_quantile16/k50_l20,10,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=20,n_bins=16,structure=forest",dp_quantile,16,forest,50,20,threshold,7e6f8fc854d9e502,1423,700.3,740.7,0.5156258228968074,0.018369690011481,0.5123605683649501,0.0126291618828932,0.5161419437744235,0.0114810562571756,0.5005740528128587,0.0298507462686567,0.5102750186962155,0.0252583237657864,0.5247316698090353,0.0057405281285878,0.5251055941183287,0.0068886337543053,0.5104382814228083,0.0206659012629161,0.5106489430055088,0.0332950631458094,0.5113230600701504,0.0206659012629161,0.5275334688589516,0.5355702082389745,0.5352278831670862,0.5194809298602261,0.5177903706590548,0.5212136213779374,0.5199970507378422,0.5307776572325388,0.5304985306354606,0.5311621146209671
